

================================================================================
=== START AI RESPONSE LOG | File: POJK 1 Tahun 2024 Kualitas Aset Bank Perekonomian Rakyat.md | Time: 2026-06-24 00:19:54 ===
================================================================================
--- METADATA EXTRACTION RESULT ---
Peraturan Otoritas Jasa Keuangan Nomor 1 Tahun 2024 tentang Kualitas Aset Bank Perekonomian Rakyat|POJK|11 Januari 2024
----------------------------------

--- CYCLE 1 OUTPUT ---
Ketentuan|1|Pasal 1|Dalam Peraturan Otoritas Jasa Keuangan ini, yang dimaksud dengan:|Cukup jelas.|1|1|Bank Perekonomian Rakyat yang selanjutnya disingkat BPR adalah jenis bank konvensional yang dalam kegiatannya tidak memberikan jasa dalam lalu lintas giral secara langsung.
Sanksi|28|Pasal 28|(1) BPR yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), dikenai sanksi administratif berupa teguran tertulis. (2) Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), BPR dikenai sanksi administratif berupa: (3) Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan/atau ayat (2) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), pihak utama BPR dapat dikenai sanksi administratif berupa larangan sebagai pihak utama sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.|Cukup jelas.|2|a|a. penurunan tingkat kesehatan BPR; dan/atau
Sanksi|28|Pasal 28|(1) BPR yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), dikenai sanksi administratif berupa teguran tertulis. (2) Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), BPR dikenai sanksi administratif berupa: (3) Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan/atau ayat (2) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), pihak utama BPR dapat dikenai sanksi administratif berupa larangan sebagai pihak utama sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.|Cukup jelas.|3|b|b. penghentian sementara sebagian kegiatan usaha.
Sanksi|28|Pasal 28|(1) BPR yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), dikenai sanksi administratif berupa teguran tertulis. (2) Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), BPR dikenai sanksi administratif berupa: (3) Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan/atau ayat (2) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), pihak utama BPR dapat dikenai sanksi administratif berupa larangan sebagai pihak utama sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.|Cukup jelas.|4|3|(3) Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan/atau ayat (2) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), pihak utama BPR dapat dikenai sanksi administratif berupa larangan sebagai pihak utama sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.
Bab IV|29|Pasal 29|(1) BPR dapat melakukan Restrukturisasi Kredit terhadap Debitur yang menurut penilaian BPR memenuhi kriteria: (2) Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui: (3) BPR wajib menuangkan Restrukturisasi Kredit yang dilakukan dalam perjanjian Kredit. (4) Perjanjian Kredit sebagaimana dimaksud pada ayat (3) wajib merujuk perjanjian Kredit sebelumnya.|Ayat (1) Cukup jelas. Ayat (2) Huruf a Penjadwalan kembali dilakukan melalui antara lain perubahan jadwal pembayaran kewajiban Debitur dan/atau perubahan jangka waktu. Huruf b Persyaratan kembali dilakukan melalui antara lain: a. perubahan jumlah pembayaran atau angsuran; b. perubahan jangka waktu; c. penurunan suku bunga Kredit; dan/atau d. penghapusan sebagian kewajiban. Huruf c Penataan kembali (restructuring) dilakukan melalui antara lain: a. penambahan fasilitas Kredit BPR; dan/atau b. konversi seluruh atau sebagian tunggakan angsuran bunga menjadi pokok Kredit baru, yang dapat disertai dengan penjadwalan kembali atau persyaratan kembali. Ayat (3) Cukup jelas. Ayat (4) Yang dimaksud dengan "perjanjian Kredit sebelumnya" adalah seluruh perjanjian Kredit terkait yang masih berlaku antara BPR dengan Debitur.|1|1|(1) BPR dapat melakukan Restrukturisasi Kredit terhadap Debitur yang menurut penilaian BPR memenuhi kriteria:
Bab IV|29|Pasal 29|(1) BPR dapat melakukan Restrukturisasi Kredit terhadap Debitur yang menurut penilaian BPR memenuhi kriteria: (2) Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui: (3) BPR wajib menuangkan Restrukturisasi Kredit yang dilakukan dalam perjanjian Kredit. (4) Perjanjian Kredit sebagaimana dimaksud pada ayat (3) wajib merujuk perjanjian Kredit sebelumnya.|Ayat (1) Cukup jelas. Ayat (2) Huruf a Penjadwalan kembali dilakukan melalui antara lain perubahan jadwal pembayaran kewajiban Debitur dan/atau perubahan jangka waktu. Huruf b Persyaratan kembali dilakukan melalui antara lain: a. perubahan jumlah pembayaran atau angsuran; b. perubahan jangka waktu; c. penurunan suku bunga Kredit; dan/atau d. penghapusan sebagian kewajiban. Huruf c Penataan kembali (restructuring) dilakukan melalui antara lain: a. penambahan fasilitas Kredit BPR; dan/atau b. konversi seluruh atau sebagian tunggakan angsuran bunga menjadi pokok Kredit baru, yang dapat disertai dengan penjadwalan kembali atau persyaratan kembali. Ayat (3) Cukup jelas. Ayat (4) Yang dimaksud dengan "perjanjian Kredit sebelumnya" adalah seluruh perjanjian Kredit terkait yang masih berlaku antara BPR dengan Debitur.|1|a|a. Debitur mengalami kesulitan pembayaran pokok dan/atau bunga Kredit; dan
Bab IV|29|Pasal 29|(1) BPR dapat melakukan Restrukturisasi Kredit terhadap Debitur yang menurut penilaian BPR memenuhi kriteria: (2) Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui: (3) BPR wajib menuangkan Restrukturisasi Kredit yang dilakukan dalam perjanjian Kredit. (4) Perjanjian Kredit sebagaimana dimaksud pada ayat (3) wajib merujuk perjanjian Kredit sebelumnya.|Ayat (1) Cukup jelas. Ayat (2) Huruf a Penjadwalan kembali dilakukan melalui antara lain perubahan jadwal pembayaran kewajiban Debitur dan/atau perubahan jangka waktu. Huruf b Persyaratan kembali dilakukan melalui antara lain: a. perubahan jumlah pembayaran atau angsuran; b. perubahan jangka waktu; c. penurunan suku bunga Kredit; dan/atau d. penghapusan sebagian kewajiban. Huruf c Penataan kembali (restructuring) dilakukan melalui antara lain: a. penambahan fasilitas Kredit BPR; dan/atau b. konversi seluruh atau sebagian tunggakan angsuran bunga menjadi pokok Kredit baru, yang dapat disertai dengan penjadwalan kembali atau persyaratan kembali. Ayat (3) Cukup jelas. Ayat (4) Yang dimaksud dengan "perjanjian Kredit sebelumnya" adalah seluruh perjanjian Kredit terkait yang masih berlaku antara BPR dengan Debitur.|2|b|b. Debitur memiliki prospek usaha yang baik dan dinilai mampu memenuhi kewajiban setelah dilakukan Restrukturisasi Kredit.
Bab IV|29|Pasal 29|(1) BPR dapat melakukan Restrukturisasi Kredit terhadap Debitur yang menurut penilaian BPR memenuhi kriteria: (2) Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui: (3) BPR wajib menuangkan Restrukturisasi Kredit yang dilakukan dalam perjanjian Kredit. (4) Perjanjian Kredit sebagaimana dimaksud pada ayat (3) wajib merujuk perjanjian Kredit sebelumnya.|Ayat (1) Cukup jelas. Ayat (2) Huruf a Penjadwalan kembali dilakukan melalui antara lain perubahan jadwal pembayaran kewajiban Debitur dan/atau perubahan jangka waktu. Huruf b Persyaratan kembali dilakukan melalui antara lain: a. perubahan jumlah pembayaran atau angsuran; b. perubahan jangka waktu; c. penurunan suku bunga Kredit; dan/atau d. penghapusan sebagian kewajiban. Huruf c Penataan kembali (restructuring) dilakukan melalui antara lain: a. penambahan fasilitas Kredit BPR; dan/atau b. konversi seluruh atau sebagian tunggakan angsuran bunga menjadi pokok Kredit baru, yang dapat disertai dengan penjadwalan kembali atau persyaratan kembali. Ayat (3) Cukup jelas. Ayat (4) Yang dimaksud dengan "perjanjian Kredit sebelumnya" adalah seluruh perjanjian Kredit terkait yang masih berlaku antara BPR dengan Debitur.|3|2|(2) Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui:
Bab IV|29|Pasal 29|(1) BPR dapat melakukan Restrukturisasi Kredit terhadap Debitur yang menurut penilaian BPR memenuhi kriteria: (2) Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui: (3) BPR wajib menuangkan Restrukturisasi Kredit yang dilakukan dalam perjanjian Kredit. (4) Perjanjian Kredit sebagaimana dimaksud pada ayat (3) wajib merujuk perjanjian Kredit sebelumnya.|Ayat (1) Cukup jelas. Ayat (2) Huruf a Penjadwalan kembali dilakukan melalui antara lain perubahan jadwal pembayaran kewajiban Debitur dan/atau perubahan jangka waktu. Huruf b Persyaratan kembali dilakukan melalui antara lain: a. perubahan jumlah pembayaran atau angsuran; b. perubahan jangka waktu; c. penurunan suku bunga Kredit; dan/atau d. penghapusan sebagian kewajiban. Huruf c Penataan kembali (restructuring) dilakukan melalui antara lain: a. penambahan fasilitas Kredit BPR; dan/atau b. konversi seluruh atau sebagian tunggakan angsuran bunga menjadi pokok Kredit baru, yang dapat disertai dengan penjadwalan kembali atau persyaratan kembali. Ayat (3) Cukup jelas. Ayat (4) Yang dimaksud dengan "perjanjian Kredit sebelumnya" adalah seluruh perjanjian Kredit terkait yang masih berlaku antara BPR dengan Debitur.|3|a|a. penjadwalan kembali;
Bab IV|29|Pasal 29|(1) BPR dapat melakukan Restrukturisasi Kredit terhadap Debitur yang menurut penilaian BPR memenuhi kriteria: (2) Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui: (3) BPR wajib menuangkan Restrukturisasi Kredit yang dilakukan dalam perjanjian Kredit. (4) Perjanjian Kredit sebagaimana dimaksud pada ayat (3) wajib merujuk perjanjian Kredit sebelumnya.|Ayat (1) Cukup jelas. Ayat (2) Huruf a Penjadwalan kembali dilakukan melalui antara lain perubahan jadwal pembayaran kewajiban Debitur dan/atau perubahan jangka waktu. Huruf b Persyaratan kembali dilakukan melalui antara lain: a. perubahan jumlah pembayaran atau angsuran; b. perubahan jangka waktu; c. penurunan suku bunga Kredit; dan/atau d. penghapusan sebagian kewajiban. Huruf c Penataan kembali (restructuring) dilakukan melalui antara lain: a. penambahan fasilitas Kredit BPR; dan/atau b. konversi seluruh atau sebagian tunggakan angsuran bunga menjadi pokok Kredit baru, yang dapat disertai dengan penjadwalan kembali atau persyaratan kembali. Ayat (3) Cukup jelas. Ayat (4) Yang dimaksud dengan "perjanjian Kredit sebelumnya" adalah seluruh perjanjian Kredit terkait yang masih berlaku antara BPR dengan Debitur.|4|b|b. persyaratan kembali; dan/atau
Bab IV|29|Pasal 29|(1) BPR dapat melakukan Restrukturisasi Kredit terhadap Debitur yang menurut penilaian BPR memenuhi kriteria: (2) Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui: (3) BPR wajib menuangkan Restrukturisasi Kredit yang dilakukan dalam perjanjian Kredit. (4) Perjanjian Kredit sebagaimana dimaksud pada ayat (3) wajib merujuk perjanjian Kredit sebelumnya.|Ayat (1) Cukup jelas. Ayat (2) Huruf a Penjadwalan kembali dilakukan melalui antara lain perubahan jadwal pembayaran kewajiban Debitur dan/atau perubahan jangka waktu. Huruf b Persyaratan kembali dilakukan melalui antara lain: a. perubahan jumlah pembayaran atau angsuran; b. perubahan jangka waktu; c. penurunan suku bunga Kredit; dan/atau d. penghapusan sebagian kewajiban. Huruf c Penataan kembali (restructuring) dilakukan melalui antara lain: a. penambahan fasilitas Kredit BPR; dan/atau b. konversi seluruh atau sebagian tunggakan angsuran bunga menjadi pokok Kredit baru, yang dapat disertai dengan penjadwalan kembali atau persyaratan kembali. Ayat (3) Cukup jelas. Ayat (4) Yang dimaksud dengan "perjanjian Kredit sebelumnya" adalah seluruh perjanjian Kredit terkait yang masih berlaku antara BPR dengan Debitur.|5|c|c. penataan kembali.
Bab IV|29|Pasal 29|(1) BPR dapat melakukan Restrukturisasi Kredit terhadap Debitur yang menurut penilaian BPR memenuhi kriteria: (2) Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui: (3) BPR wajib menuangkan Restrukturisasi Kredit yang dilakukan dalam perjanjian Kredit. (4) Perjanjian Kredit sebagaimana dimaksud pada ayat (3) wajib merujuk perjanjian Kredit sebelumnya.|Ayat (1) Cukup jelas. Ayat (2) Huruf a Penjadwalan kembali dilakukan melalui antara lain perubahan jadwal pembayaran kewajiban Debitur dan/atau perubahan jangka waktu. Huruf b Persyaratan kembali dilakukan melalui antara lain: a. perubahan jumlah pembayaran atau angsuran; b. perubahan jangka waktu; c. penurunan suku bunga Kredit; dan/atau d. penghapusan sebagian kewajiban. Huruf c Penataan kembali (restructuring) dilakukan melalui antara lain: a. penambahan fasilitas Kredit BPR; dan/atau b. konversi seluruh atau sebagian tunggakan angsuran bunga menjadi pokok Kredit baru, yang dapat disertai dengan penjadwalan kembali atau persyaratan kembali. Ayat (3) Cukup jelas. Ayat (4) Yang dimaksud dengan "perjanjian Kredit sebelumnya" adalah seluruh perjanjian Kredit terkait yang masih berlaku antara BPR dengan Debitur.|6|3|(3) BPR wajib menuangkan Restrukturisasi Kredit yang dilakukan dalam perjanjian Kredit.
Bab IV|29|Pasal 29|(1) BPR dapat melakukan Restrukturisasi Kredit terhadap Debitur yang menurut penilaian BPR memenuhi kriteria: (2) Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui: (3) BPR wajib menuangkan Restrukturisasi Kredit yang dilakukan dalam perjanjian Kredit. (4) Perjanjian Kredit sebagaimana dimaksud pada ayat (3) wajib merujuk perjanjian Kredit sebelumnya.|Ayat (1) Cukup jelas. Ayat (2) Huruf a Penjadwalan kembali dilakukan melalui antara lain perubahan jadwal pembayaran kewajiban Debitur dan/atau perubahan jangka waktu. Huruf b Persyaratan kembali dilakukan melalui antara lain: a. perubahan jumlah pembayaran atau angsuran; b. perubahan jangka waktu; c. penurunan suku bunga Kredit; dan/atau d. penghapusan sebagian kewajiban. Huruf c Penataan kembali (restructuring) dilakukan melalui antara lain: a. penambahan fasilitas Kredit BPR; dan/atau b. konversi seluruh atau sebagian tunggakan angsuran bunga menjadi pokok Kredit baru, yang dapat disertai dengan penjadwalan kembali atau persyaratan kembali. Ayat (3) Cukup jelas. Ayat (4) Yang dimaksud dengan "perjanjian Kredit sebelumnya" adalah seluruh perjanjian Kredit terkait yang masih berlaku antara BPR dengan Debitur.|7|4|(4) Perjanjian Kredit sebagaimana dimaksud pada ayat (3) wajib merujuk perjanjian Kredit sebelumnya.
Bab IV|30|Pasal 30|(1) BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari: (2) Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:|Ayat (1) Cukup jelas. Ayat (2) Huruf a Yang dimaksud dengan "objektivitas" adalah sikap jujur tanpa dipengaruhi pendapat dan pertimbangan pribadi atau golongan dalam mengambil keputusan atau tindakan. Huruf b Yang dimaksud dengan "independensi" adalah pengelolaan BPR secara profesional tanpa pengaruh atau tekanan dari pihak manapun. Huruf c Benturan kepentingan antara lain perbedaan antara kepentingan ekonomis BPR dan kepentingan ekonomis pribadi pemegang saham, anggota Direksi, anggota Dewan Komisaris, Pejabat Eksekutif, dan/atau Pihak Terkait dengan BPR. Yang dimaksud dengan "pejabat eksekutif" adalah pejabat eksekutif sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai BPR. Huruf d Yang dimaksud dengan "kewajaran" adalah keadilan dan kesetaraan dalam memenuhi hak para pemangku kepentingan yang timbul berdasarkan perjanjian dan ketentuan peraturan perundang-undangan.|1|1|(1) BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari:
Bab IV|30|Pasal 30|(1) BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari: (2) Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:|Ayat (1) Cukup jelas. Ayat (2) Huruf a Yang dimaksud dengan "objektivitas" adalah sikap jujur tanpa dipengaruhi pendapat dan pertimbangan pribadi atau golongan dalam mengambil keputusan atau tindakan. Huruf b Yang dimaksud dengan "independensi" adalah pengelolaan BPR secara profesional tanpa pengaruh atau tekanan dari pihak manapun. Huruf c Benturan kepentingan antara lain perbedaan antara kepentingan ekonomis BPR dan kepentingan ekonomis pribadi pemegang saham, anggota Direksi, anggota Dewan Komisaris, Pejabat Eksekutif, dan/atau Pihak Terkait dengan BPR. Yang dimaksud dengan "pejabat eksekutif" adalah pejabat eksekutif sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai BPR. Huruf d Yang dimaksud dengan "kewajaran" adalah keadilan dan kesetaraan dalam memenuhi hak para pemangku kepentingan yang timbul berdasarkan perjanjian dan ketentuan peraturan perundang-undangan.|1|a|a. penurunan kualitas Kredit;
Bab IV|30|Pasal 30|(1) BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari: (2) Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:|Ayat (1) Cukup jelas. Ayat (2) Huruf a Yang dimaksud dengan "objektivitas" adalah sikap jujur tanpa dipengaruhi pendapat dan pertimbangan pribadi atau golongan dalam mengambil keputusan atau tindakan. Huruf b Yang dimaksud dengan "independensi" adalah pengelolaan BPR secara profesional tanpa pengaruh atau tekanan dari pihak manapun. Huruf c Benturan kepentingan antara lain perbedaan antara kepentingan ekonomis BPR dan kepentingan ekonomis pribadi pemegang saham, anggota Direksi, anggota Dewan Komisaris, Pejabat Eksekutif, dan/atau Pihak Terkait dengan BPR. Yang dimaksud dengan "pejabat eksekutif" adalah pejabat eksekutif sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai BPR. Huruf d Yang dimaksud dengan "kewajaran" adalah keadilan dan kesetaraan dalam memenuhi hak para pemangku kepentingan yang timbul berdasarkan perjanjian dan ketentuan peraturan perundang-undangan.|2|b|b. peningkatan pembentukan PPKA; dan/atau
Bab IV|30|Pasal 30|(1) BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari: (2) Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:|Ayat (1) Cukup jelas. Ayat (2) Huruf a Yang dimaksud dengan "objektivitas" adalah sikap jujur tanpa dipengaruhi pendapat dan pertimbangan pribadi atau golongan dalam mengambil keputusan atau tindakan. Huruf b Yang dimaksud dengan "independensi" adalah pengelolaan BPR secara profesional tanpa pengaruh atau tekanan dari pihak manapun. Huruf c Benturan kepentingan antara lain perbedaan antara kepentingan ekonomis BPR dan kepentingan ekonomis pribadi pemegang saham, anggota Direksi, anggota Dewan Komisaris, Pejabat Eksekutif, dan/atau Pihak Terkait dengan BPR. Yang dimaksud dengan "pejabat eksekutif" adalah pejabat eksekutif sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai BPR. Huruf d Yang dimaksud dengan "kewajaran" adalah keadilan dan kesetaraan dalam memenuhi hak para pemangku kepentingan yang timbul berdasarkan perjanjian dan ketentuan peraturan perundang-undangan.|3|c|c. penghentian pengakuan pendapatan bunga secara akrual, tanpa memperhatikan kriteria Debitur sebagaimana dimaksud dalam Pasal 29.
Bab IV|30|Pasal 30|(1) BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari: (2) Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:|Ayat (1) Cukup jelas. Ayat (2) Huruf a Yang dimaksud dengan "objektivitas" adalah sikap jujur tanpa dipengaruhi pendapat dan pertimbangan pribadi atau golongan dalam mengambil keputusan atau tindakan. Huruf b Yang dimaksud dengan "independensi" adalah pengelolaan BPR secara profesional tanpa pengaruh atau tekanan dari pihak manapun. Huruf c Benturan kepentingan antara lain perbedaan antara kepentingan ekonomis BPR dan kepentingan ekonomis pribadi pemegang saham, anggota Direksi, anggota Dewan Komisaris, Pejabat Eksekutif, dan/atau Pihak Terkait dengan BPR. Yang dimaksud dengan "pejabat eksekutif" adalah pejabat eksekutif sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai BPR. Huruf d Yang dimaksud dengan "kewajaran" adalah keadilan dan kesetaraan dalam memenuhi hak para pemangku kepentingan yang timbul berdasarkan perjanjian dan ketentuan peraturan perundang-undangan.|4|2|(2) Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:
Bab IV|30|Pasal 30|(1) BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari: (2) Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:|Ayat (1) Cukup jelas. Ayat (2) Huruf a Yang dimaksud dengan "objektivitas" adalah sikap jujur tanpa dipengaruhi pendapat dan pertimbangan pribadi atau golongan dalam mengambil keputusan atau tindakan. Huruf b Yang dimaksud dengan "independensi" adalah pengelolaan BPR secara profesional tanpa pengaruh atau tekanan dari pihak manapun. Huruf c Benturan kepentingan antara lain perbedaan antara kepentingan ekonomis BPR dan kepentingan ekonomis pribadi pemegang saham, anggota Direksi, anggota Dewan Komisaris, Pejabat Eksekutif, dan/atau Pihak Terkait dengan BPR. Yang dimaksud dengan "pejabat eksekutif" adalah pejabat eksekutif sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai BPR. Huruf d Yang dimaksud dengan "kewajaran" adalah keadilan dan kesetaraan dalam memenuhi hak para pemangku kepentingan yang timbul berdasarkan perjanjian dan ketentuan peraturan perundang-undangan.|4|a|a. objektivitas;
Bab IV|30|Pasal 30|(1) BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari: (2) Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:|Ayat (1) Cukup jelas. Ayat (2) Huruf a Yang dimaksud dengan "objektivitas" adalah sikap jujur tanpa dipengaruhi pendapat dan pertimbangan pribadi atau golongan dalam mengambil keputusan atau tindakan. Huruf b Yang dimaksud dengan "independensi" adalah pengelolaan BPR secara profesional tanpa pengaruh atau tekanan dari pihak manapun. Huruf c Benturan kepentingan antara lain perbedaan antara kepentingan ekonomis BPR dan kepentingan ekonomis pribadi pemegang saham, anggota Direksi, anggota Dewan Komisaris, Pejabat Eksekutif, dan/atau Pihak Terkait dengan BPR. Yang dimaksud dengan "pejabat eksekutif" adalah pejabat eksekutif sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai BPR. Huruf d Yang dimaksud dengan "kewajaran" adalah keadilan dan kesetaraan dalam memenuhi hak para pemangku kepentingan yang timbul berdasarkan perjanjian dan ketentuan peraturan perundang-undangan.|5|b|b. independensi;
Bab IV|30|Pasal 30|(1) BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari: (2) Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:|Ayat (1) Cukup jelas. Ayat (2) Huruf a Yang dimaksud dengan "objektivitas" adalah sikap jujur tanpa dipengaruhi pendapat dan pertimbangan pribadi atau golongan dalam mengambil keputusan atau tindakan. Huruf b Yang dimaksud dengan "independensi" adalah pengelolaan BPR secara profesional tanpa pengaruh atau tekanan dari pihak manapun. Huruf c Benturan kepentingan antara lain perbedaan antara kepentingan ekonomis BPR dan kepentingan ekonomis pribadi pemegang saham, anggota Direksi, anggota Dewan Komisaris, Pejabat Eksekutif, dan/atau Pihak Terkait dengan BPR. Yang dimaksud dengan "pejabat eksekutif" adalah pejabat eksekutif sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai BPR. Huruf d Yang dimaksud dengan "kewajaran" adalah keadilan dan kesetaraan dalam memenuhi hak para pemangku kepentingan yang timbul berdasarkan perjanjian dan ketentuan peraturan perundang-undangan.|6|c|c. menghindari benturan kepentingan; dan
Bab IV|30|Pasal 30|(1) BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari: (2) Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:|Ayat (1) Cukup jelas. Ayat (2) Huruf a Yang dimaksud dengan "objektivitas" adalah sikap jujur tanpa dipengaruhi pendapat dan pertimbangan pribadi atau golongan dalam mengambil keputusan atau tindakan. Huruf b Yang dimaksud dengan "independensi" adalah pengelolaan BPR secara profesional tanpa pengaruh atau tekanan dari pihak manapun. Huruf c Benturan kepentingan antara lain perbedaan antara kepentingan ekonomis BPR dan kepentingan ekonomis pribadi pemegang saham, anggota Direksi, anggota Dewan Komisaris, Pejabat Eksekutif, dan/atau Pihak Terkait dengan BPR. Yang dimaksud dengan "pejabat eksekutif" adalah pejabat eksekutif sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai BPR. Huruf d Yang dimaksud dengan "kewajaran" adalah keadilan dan kesetaraan dalam memenuhi hak para pemangku kepentingan yang timbul berdasarkan perjanjian dan ketentuan peraturan perundang-undangan.|7|d|d. kewajaran.
