

================================================================================
=== START AI RESPONSE LOG | File: POJK 1 Tahun 2024 Kualitas Aset Bank Perekonomian Rakyat.md | Time: 2026-06-24 12:36:12 ===
================================================================================
--- METADATA EXTRACTION RESULT ---
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|10 Januari 2024
----------------------------------

--- CYCLE 1 OUTPUT ---
Bab I|1|Pasal 1|Dalam Peraturan Otoritas Jasa Keuangan ini, yang dimaksud dengan:|Cukup jelas.|1|1|Bank Perekonomian Rakyat yang selanjutnya disingkat BPR adalah jenis bank konvensional yang dalam kegiatannya tidak memberikan jasa dalam lalu lintas giral secara langsung.
Bab II|18|Pasal 8 ayat 3|Pimpinan unit kerja atau pejabat yang membawahi fungsi yang bertugas menangani penerapan Strategi Anti Fraud sebagaimana dimaksud pada ayat (1) harus memiliki: a. sertifikat keahlian di bidang anti Fraud; b. pengalaman di bidang anti Fraud; dan/atau c. pengalaman yang memadai di bidang LJK terkait.|Pertimbangan untuk memilih pimpinan unit kerja atau pejabat yang membawahi fungsi Fraud serta persyaratan yang harus dimiliki disesuaikan dengan ukuran dan kompleksitas kegiatan usaha LJK. Huruf a Cukup jelas; Huruf b Cukup jelas; Huruf c. Pengalaman yang memadai di bidang LJK apabila pejabat tersebut memiliki pengetahuan di seluruh proses bisnis di LJK serta pengalaman di berbagai bidang operasional dan non operasional LJK.|1|a|sertifikat keahlian di bidang anti Fraud;
Bab II|18|Pasal 8 ayat 3|Pimpinan unit kerja atau pejabat yang membawahi fungsi yang bertugas menangani penerapan Strategi Anti Fraud sebagaimana dimaksud pada ayat (1) harus memiliki: a. sertifikat keahlian di bidang anti Fraud; b. pengalaman di bidang anti Fraud; dan/atau c. pengalaman yang memadai di bidang LJK terkait.|Pertimbangan untuk memilih pimpinan unit kerja atau pejabat yang membawahi fungsi Fraud serta persyaratan yang harus dimiliki disesuaikan dengan ukuran dan kompleksitas kegiatan usaha LJK. Huruf a Cukup jelas; Huruf b Cukup jelas; Huruf c. Pengalaman yang memadai di bidang LJK apabila pejabat tersebut memiliki pengetahuan di seluruh proses bisnis di LJK serta pengalaman di berbagai bidang operasional dan non operasional LJK.|2|b|pengalaman di bidang anti Fraud; dan/atau
Bab II|18|Pasal 8 ayat 3|Pimpinan unit kerja atau pejabat yang membawahi fungsi yang bertugas menangani penerapan Strategi Anti Fraud sebagaimana dimaksud pada ayat (1) harus memiliki: a. sertifikat keahlian di bidang anti Fraud; b. pengalaman di bidang anti Fraud; dan/atau c. pengalaman yang memadai di bidang LJK terkait.|Pertimbangan untuk memilih pimpinan unit kerja atau pejabat yang membawahi fungsi Fraud serta persyaratan yang harus dimiliki disesuaikan dengan ukuran dan kompleksitas kegiatan usaha LJK. Huruf a Cukup jelas; Huruf b Cukup jelas; Huruf c. Pengalaman yang memadai di bidang LJK apabila pejabat tersebut memiliki pengetahuan di seluruh proses bisnis di LJK serta pengalaman di berbagai bidang operasional dan non operasional LJK.|3|c|pengalaman yang memadai di bidang LJK terkait.
Sanksi|19|Pasal 9 ayat 1|LJK, anggota Direksi, dan/atau anggota Dewan Komisaris yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 3 ayat (1), ayat (2), ayat (4), Pasal 4 ayat (1), ayat (3), Pasal 6 ayat (2), Pasal 7 ayat (1), dan Pasal 8 ayat (1) dikenai sanksi administratif berupa teguran tertulis atau peringatan tertulis oleh Otoritas Jasa Keuangan.|Cukup jelas.|||
Sanksi|20|Pasal 9 ayat 2|LJK yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 6 ayat (1) dikenai sanksi sesuai dengan ketentuan Peraturan Otoritas Jasa Keuangan mengenai penerapan manajemen risiko yang berlaku bagi masing-masing LJK.|Cukup jelas.|||
Sanksi|21|Pasal 9 ayat 3|Dalam hal LJK telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 3 ayat (1), ayat (4), Pasal 4 ayat (1), ayat (3), Pasal 6 ayat (2), Pasal 7 ayat (1), dan Pasal 8 ayat (1), Otoritas Jasa Keuangan dapat mengenakan sanksi administratif kepada LJK berupa: a. larangan untuk menerbitkan produk atau melaksanakan aktivitas baru; b. penghentian sementara sebagian kegiatan operasional; c. pembatasan kegiatan usaha; dan/atau d. pembekuan kegiatan usaha tertentu.|Cukup jelas.|1|a|larangan untuk menerbitkan produk atau melaksanakan aktivitas baru;
Sanksi|21|Pasal 9 ayat 3|Dalam hal LJK telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 3 ayat (1), ayat (4), Pasal 4 ayat (1), ayat (3), Pasal 6 ayat (2), Pasal 7 ayat (1), dan Pasal 8 ayat (1), Otoritas Jasa Keuangan dapat mengenakan sanksi administratif kepada LJK berupa: a. larangan untuk menerbitkan produk atau melaksanakan aktivitas baru; b. penghentian sementara sebagian kegiatan operasional; c. pembatasan kegiatan usaha; dan/atau d. pembekuan kegiatan usaha tertentu.|Cukup jelas.|2|b|penghentian sementara sebagian kegiatan operasional;
Sanksi|21|Pasal 9 ayat 3|Dalam hal LJK telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 3 ayat (1), ayat (4), Pasal 4 ayat (1), ayat (3), Pasal 6 ayat (2), Pasal 7 ayat (1), dan Pasal 8 ayat (1), Otoritas Jasa Keuangan dapat mengenakan sanksi administratif kepada LJK berupa: a. larangan untuk menerbitkan produk atau melaksanakan aktivitas baru; b. penghentian sementara sebagian kegiatan operasional; c. pembatasan kegiatan usaha; dan/atau d. pembekuan kegiatan usaha tertentu.|Cukup jelas.|3|c|pembatasan kegiatan usaha; dan/atau
Sanksi|21|Pasal 9 ayat 3|Dalam hal LJK telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 3 ayat (1), ayat (4), Pasal 4 ayat (1), ayat (3), Pasal 6 ayat (2), Pasal 7 ayat (1), dan Pasal 8 ayat (1), Otoritas Jasa Keuangan dapat mengenakan sanksi administratif kepada LJK berupa: a. larangan untuk menerbitkan produk atau melaksanakan aktivitas baru; b. penghentian sementara sebagian kegiatan operasional; c. pembatasan kegiatan usaha; dan/atau d. pembekuan kegiatan usaha tertentu.|Cukup jelas.|4|d|pembekuan kegiatan usaha tertentu.
Sanksi|22|Pasal 9 ayat 4|Dalam hal anggota Direksi dan/atau anggota Dewan Komisaris telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 3 ayat (2), Pasal 6 ayat (2), dan Pasal 7 ayat (1), Otoritas Jasa Keuangan dapat mengenakan sanksi administratif kepada anggota Direksi dan/atau anggota Dewan Komisaris berupa larangan sebagai pihak utama LJK sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian kembali bagi pihak utama LJK.|Cukup jelas.|||
Sanksi|23|Pasal 9 ayat 5|Dalam hal berdasarkan penilaian Otoritas Jasa Keuangan terdapat pelanggaran signifikan sehingga perlu dikenai sanksi dengan segera, pengenaan sanksi sebagaimana dimaksud pada ayat (3) dan ayat (4) dapat langsung dikenakan tanpa didahului dengan pengenaan sanksi sebagaimana dimaksud pada ayat (1).|Pelanggaran signifikan berdasarkan penilaian Otoritas Jasa Keuangan antara lain apabila terjadi kesengajaan pelanggaran, kesalahan berulang, dan penolakan penyampaian laporan oleh LJK.|||
Bab III|24|Pasal 10 ayat 1|LJK wajib menyampaikan kepada Otoritas Jasa Keuangan: a. Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 3 dengan mengacu pada Pedoman Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan; dan b. Laporan atau koreksi laporan penerapan Strategi Anti Fraud dengan mengacu pada Pedoman Pengisian Laporan Penerapan Strategi Anti Fraud.|Cukup jelas.|1|a|Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 3 dengan mengacu pada Pedoman Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan; dan
Bab III|24|Pasal 10 ayat 1|LJK wajib menyampaikan kepada Otoritas Jasa Keuangan: a. Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 3 dengan mengacu pada Pedoman Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan; dan b. Laporan atau koreksi laporan penerapan Strategi Anti Fraud dengan mengacu pada Pedoman Pengisian Laporan Penerapan Strategi Anti Fraud.|Cukup jelas.|2|b|Laporan atau koreksi laporan penerapan Strategi Anti Fraud dengan mengacu pada Pedoman Pengisian Laporan Penerapan Strategi Anti Fraud.
Bab III|25|Pasal 10 ayat 2|Dalam hal terdapat kejadian Fraud berdampak signifikan, LJK wajib menyampaikan laporan kejadian Fraud berdampak signifikan kepada Otoritas Jasa Keuangan dengan mengacu pada Pedoman Pengisian Laporan Fraud Berdampak Signifikan.|Laporan Fraud berdampak signifikan memuat kejadian Fraud yang diperkirakan berdampak negatif secara signifikan terhadap LJK dan/atau Konsumen, antara lain: a. pelanggaran signifikan terhadap ketentuan peraturan perundang-undangan yang dilakukan oleh pelaku Fraud; b. kejadian Fraud yang dapat membahayakan kelangsungan usaha LJK; dan/atau c. kejadian Fraud yang berpotensi menjadi perhatian publik atau menurunkan reputasi LJK.|||
Bab III|26|Pasal 10 ayat 3|Penyampaian laporan sebagaimana dimaksud pada ayat (1) huruf b dan ayat (2) wajib dilakukan secara lengkap, akurat, kini, dan utuh.|Cukup jelas.|||
Bab III|27|Pasal 10 ayat 4|Pedoman Pengisian Laporan Penerapan Strategi Anti Fraud sebagaimana dimaksud pada ayat (1) huruf b tercantum dalam Lampiran II yang merupakan bagian tidak terpisahkan dari Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.|||
Bab III|28|Pasal 10 ayat 5|Pedoman Pengisian Laporan Fraud Berdampak Signifikan sebagaimana dimaksud pada ayat (2) tercantum dalam Lampiran III yang merupakan bagian tidak terpisahkan dari Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.|||
Bab III|29|Pasal 11 ayat 1|Bagi LJK berupa bank umum, perusahaan asuransi dan perusahaan reasuransi, perusahaan pembiayaan, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah yang telah memperoleh izin dari Otoritas Jasa Keuangan wajib menyampaikan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf a kepada Otoritas Jasa Keuangan dalam jangka waktu paling lama 3 (tiga) bulan terhitung sejak berlakunya Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.|||
Bab III|30|Pasal 11 ayat 2|Bagi LJK berupa bank perekonomian rakyat, perusahaan efek, perusahaan pialang asuransi, perusahaan pialang reasuransi, perusahaan penilai kerugian asuransi, dana pensiun, perusahaan modal ventura, perusahaan pembiayaan infrastruktur, lembaga keuangan mikro, perusahaan pergadaian, lembaga penjaminan dan Lembaga Jasa Keuangan Lainnya, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah yang telah memperoleh izin dari Otoritas Jasa Keuangan wajib menyampaikan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf a kepada Otoritas Jasa Keuangan dalam jangka waktu paling lama 6 (enam) bulan terhitung sejak berlakunya Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.|||
Bab III|31|Pasal 11 ayat 3|Bagi LJK yang memperoleh izin setelah berlakunya Peraturan Otoritas Jasa Keuangan ini wajib menyampaikan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf a kepada Otoritas Jasa Keuangan dalam jangka waktu paling lama 3 (tiga) bulan terhitung sejak memperoleh izin dari Otoritas Jasa Keuangan.|Cukup jelas.|||
Bab III|32|Pasal 12|Dalam hal terdapat perubahan terhadap Strategi Anti Fraud yang telah disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 11, LJK wajib menyampaikan perubahan Strategi Anti Fraud dimaksud dalam jangka waktu paling lama 7 (tujuh) hari kerja terhitung sejak perubahan dilakukan.|Cukup jelas.|||
Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.|1|a|nama LJK;
Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.|2|b|pelaku Fraud;
Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.|3|c|jabatan pelaku Fraud pada saat melakukan Fraud;
Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.|4|d|status tindak lanjut penanganan Fraud;
Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.|5|e|jenis Fraud;
Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.|6|f|aktivitas terkait Fraud;
Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.|7|g|deskripsi Fraud atau modus operandi;
Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.|8|h|lokasi kejadian Fraud;
Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.|9|i|divisi/bagian terjadinya Fraud;
Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.|10|j|pihak yang dirugikan;
Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.|11|k|waktu kejadian Fraud; dan
Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.|12|l|jumlah kerugian.
Bab III|34|Pasal 14 ayat 1|Bagi LJK berupa bank umum dan bank perekonomian rakyat, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah wajib menyampaikan laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b kepada Otoritas Jasa Keuangan setiap semester untuk posisi akhir bulan Juni dan akhir bulan Desember, paling lambat pada tanggal 31 bulan berikutnya setelah akhir bulan laporan.|Cukup jelas.|||
Bab III|35|Pasal 14 ayat 2|Bagi LJK berupa perusahaan efek, perusahaan asuransi, perusahaan reasuransi, perusahaan pialang asuransi, perusahaan pialang reasuransi, perusahaan penilai kerugian asuransi, perusahaan pembiayaan, dana pensiun, perusahaan modal ventura, perusahaan pembiayaan infrastruktur, lembaga keuangan mikro, perusahaan pergadaian, lembaga penjaminan, dan Lembaga Jasa Keuangan Lainnya, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah wajib menyampaikan laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b kepada Otoritas Jasa Keuangan setiap tahun untuk posisi akhir bulan Desember, paling lambat pada tanggal 31 Januari tahun berikutnya.|Cukup jelas.|||
Bab III|36|Pasal 15 ayat 1|Bagi LJK berupa bank umum, bank perekonomian rakyat, perusahaan efek, perusahan asuransi, perusahaan reasuransi, perusahaan pialang asuransi, perusahaan pialang reasuransi, perusahaan penilai kerugian asuransi, dan perusahaan pembiayaan, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah wajib menyampaikan laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 10 ayat (2) kepada Otoritas Jasa Keuangan dalam jangka waktu paling lama 3 (tiga) hari kerja setelah diketahui terjadinya Fraud yang berdampak signifikan.|Cukup jelas.|||
Bab III|37|Pasal 15 ayat 2|Bagi LJK berupa dana pensiun, perusahaan modal ventura, perusahaan pembiayaan infrastruktur, lembaga keuangan mikro, perusahaan pergadaian, lembaga penjaminan, dan Lembaga Jasa Keuangan Lainnya, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, wajib menyampaikan laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 10 ayat (2) kepada Otoritas Jasa Keuangan dalam jangka waktu paling lama 6 (enam) hari kerja setelah diketahui terjadinya Fraud yang berdampak signifikan.|Cukup jelas.|||
