Regulasi|Tipe|Tanggal|Status|Properti Regulasi|Bagian (Section)|Kode Item|Item Ref|Item|Item Description|Property|Kode Sub Item|Sub Item Ref|Sub Item
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|53|Pasal 19 ayat 6|Dalam hal berdasarkan penilaian Otoritas Jasa Keuangan terdapat pelanggaran yang berdampak signifikan sehingga perlu dikenai sanksi dengan segera, pengenaan sanksi sebagaimana dimaksud pada ayat (4) dan ayat (5) dapat langsung dikenakan tanpa didahului dengan pengenaan sanksi sebagaimana dimaksud pada ayat (3).|Pelanggaran signifikan, antara lain, apabila pelanggaran ketentuan mengakibatkan permodalan BPR atau BPR Syariah menjadi tidak sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum BPR atau Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum BPR Syariah atau melampaui toleransi risiko yang mampu diserap oleh BPR atau BPR Syariah.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|54|Pasal 20|Dalam mengajukan permohonan persetujuan Penyertaan Modal BPR atau BPR Syariah, BPR atau BPR Syariah sebagaimana dimaksud dalam Pasal 19 ayat (1) harus memenuhi persyaratan:|Huruf a Penyediaan modal minimum sesuai dengan: 1. Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum BPR untuk BPR; atau 2. Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum BPR Syariah untuk BPR Syariah. Huruf b Penilaian tingkat kesehatan yang digunakan merupakan hasil penilaian tingkat kesehatan yang dilakukan oleh Otoritas Jasa Keuangan sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian tingkat kesehatan BPR dan BPR Syariah. Huruf c Angka 1 Yang dimaksud dengan “mengganggu kelangsungan usaha BPR atau BPR Syariah” adalah penurunan kondisi keuangan BPR atau BPR Syariah secara signifikan, antara lain, dari aspek likuiditas dan solvabilitas. Angka 2 Yang dimaksud dengan “peningkatan profil risiko BPR atau BPR Syariah secara signifikan” adalah kondisi ketika terdapat peningkatan risiko yang menyebabkan penurunan peringkat profil risiko. Profil risiko BPR atau BPR Syariah tercermin dari risiko inheren pada seluruh kegiatan usaha BPR atau BPR Syariah dan kualitas penerapan manajemen risiko.||1|a|rasio kewajiban penyediaan modal minimum;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|54|Pasal 20|Dalam mengajukan permohonan persetujuan Penyertaan Modal BPR atau BPR Syariah, BPR atau BPR Syariah sebagaimana dimaksud dalam Pasal 19 ayat (1) harus memenuhi persyaratan:|Huruf a Penyediaan modal minimum sesuai dengan: 1. Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum BPR untuk BPR; atau 2. Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum BPR Syariah untuk BPR Syariah. Huruf b Penilaian tingkat kesehatan yang digunakan merupakan hasil penilaian tingkat kesehatan yang dilakukan oleh Otoritas Jasa Keuangan sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian tingkat kesehatan BPR dan BPR Syariah. Huruf c Angka 1 Yang dimaksud dengan “mengganggu kelangsungan usaha BPR atau BPR Syariah” adalah penurunan kondisi keuangan BPR atau BPR Syariah secara signifikan, antara lain, dari aspek likuiditas dan solvabilitas. Angka 2 Yang dimaksud dengan “peningkatan profil risiko BPR atau BPR Syariah secara signifikan” adalah kondisi ketika terdapat peningkatan risiko yang menyebabkan penurunan peringkat profil risiko. Profil risiko BPR atau BPR Syariah tercermin dari risiko inheren pada seluruh kegiatan usaha BPR atau BPR Syariah dan kualitas penerapan manajemen risiko.||2|b|memiliki tingkat kesehatan minimal peringkat komposit 2 (dua) berdasarkan penilaian tingkat kesehatan BPR atau BPR Syariah selama 2 (dua) periode terakhir secara berturut-turut; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|54|Pasal 20|Dalam mengajukan permohonan persetujuan Penyertaan Modal BPR atau BPR Syariah, BPR atau BPR Syariah sebagaimana dimaksud dalam Pasal 19 ayat (1) harus memenuhi persyaratan:|Huruf a Penyediaan modal minimum sesuai dengan: 1. Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum BPR untuk BPR; atau 2. Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum BPR Syariah untuk BPR Syariah. Huruf b Penilaian tingkat kesehatan yang digunakan merupakan hasil penilaian tingkat kesehatan yang dilakukan oleh Otoritas Jasa Keuangan sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian tingkat kesehatan BPR dan BPR Syariah. Huruf c Angka 1 Yang dimaksud dengan “mengganggu kelangsungan usaha BPR atau BPR Syariah” adalah penurunan kondisi keuangan BPR atau BPR Syariah secara signifikan, antara lain, dari aspek likuiditas dan solvabilitas. Angka 2 Yang dimaksud dengan “peningkatan profil risiko BPR atau BPR Syariah secara signifikan” adalah kondisi ketika terdapat peningkatan risiko yang menyebabkan penurunan peringkat profil risiko. Profil risiko BPR atau BPR Syariah tercermin dari risiko inheren pada seluruh kegiatan usaha BPR atau BPR Syariah dan kualitas penerapan manajemen risiko.||3|c|Penyertaan Modal BPR atau BPR Syariah: 1. tidak mengganggu kelangsungan usaha BPR atau BPR Syariah; dan 2. tidak mengakibatkan peningkatan profil risiko BPR atau BPR Syariah secara signifikan.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|55|Pasal 21 ayat 1|BPR atau BPR Syariah yang memenuhi persyaratan sebagaimana dimaksud dalam Pasal 20 mengajukan permohonan persetujuan disertai dengan dokumen permohonan secara lengkap sebelum melakukan Penyertaan Modal BPR atau BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|56|Pasal 21 ayat 2|Dokumen permohonan persetujuan penyelenggaraan kegiatan Penyertaan Modal BPR atau BPR Syariah sebagaimana dimaksud pada ayat (1) tercantum dalam Lampiran I yang merupakan bagian tidak terpisahkan dari Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|57|Pasal 21 ayat 3|BPR atau BPR Syariah menyampaikan permohonan persetujuan sebagaimana dimaksud pada ayat (1) disertai dengan surat pernyataan dari direksi BPR atau BPR Syariah yang ditandatangani oleh direktur utama dan direktur yang membawahkan fungsi kepatuhan BPR atau BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|58|Pasal 21 ayat 4|Dalam hal terdapat kondisi tertentu yang menyebabkan direktur utama dan/atau direktur yang membawahkan fungsi kepatuhan BPR atau BPR Syariah tidak dapat menandatangani surat pernyataan sebagaimana dimaksud pada ayat (3), surat pernyataan dapat ditandatangani oleh anggota direksi lain sesuai dengan anggaran dasar BPR atau BPR Syariah.|Kondisi tertentu yang menyebabkan direktur utama dan/atau direktur yang membawahkan fungsi kepatuhan BPR atau BPR Syariah tidak dapat menandatangani surat pernyataan, antara lain, terdapat kekosongan jabatan.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|59|Pasal 21 ayat 5|Format surat pernyataan BPR atau BPR Syariah atas penyelenggaraan kegiatan Penyertaan Modal BPR atau BPR Syariah sebagaimana dimaksud pada ayat (3) tercantum dalam Lampiran II yang merupakan bagian tidak terpisahkan dari Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|60|Pasal 22 ayat 1|Permohonan persetujuan sebagaimana dimaksud dalam Pasal 21 ayat (1) disampaikan kepada Otoritas Jasa Keuangan sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penyelenggaraan produk BPR dan BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|61|Pasal 22 ayat 2|Otoritas Jasa Keuangan memberikan persetujuan atau penolakan atas permohonan persetujuan sebagaimana dimaksud pada ayat (1) paling lama 14 (empat belas) hari kerja setelah seluruh persyaratan dipenuhi dan dokumen permohonan diterima secara lengkap oleh Otoritas Jasa Keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|62|Pasal 23 ayat 1|Dalam memberikan persetujuan, Otoritas Jasa Keuangan berwenang untuk meminta BPR atau BPR Syariah memberikan:|Komitmen tertulis, antara lain, komitmen BPR atau BPR Syariah untuk memastikan bahwa Lembaga Penunjang tidak akan melakukan kegiatan tertentu yang diperkirakan berdampak negatif terhadap kondisi keuangan dan nonkeuangan BPR atau BPR Syariah.||1|a|komitmen tertulis dari BPR atau BPR Syariah; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|62|Pasal 23 ayat 1|Dalam memberikan persetujuan, Otoritas Jasa Keuangan berwenang untuk meminta BPR atau BPR Syariah memberikan:|Komitmen tertulis, antara lain, komitmen BPR atau BPR Syariah untuk memastikan bahwa Lembaga Penunjang tidak akan melakukan kegiatan tertentu yang diperkirakan berdampak negatif terhadap kondisi keuangan dan nonkeuangan BPR atau BPR Syariah.||2|b|komitmen tertulis dari Lembaga Penunjang.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|63|Pasal 23 ayat 2|Dalam hal terdapat pelanggaran terhadap komitmen sebagaimana dimaksud pada ayat (1), Otoritas Jasa Keuangan berwenang untuk memerintahkan BPR atau BPR Syariah melakukan tindakan tertentu.|Tindakan tertentu, antara lain, Divestasi.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|64|Pasal 24 ayat 1|BPR atau BPR Syariah harus merealisasikan rencana Penyertaan Modal BPR atau BPR Syariah paling lama 6 (enam) bulan sejak memperoleh persetujuan dari Otoritas Jasa Keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|65|Pasal 24 ayat 2|Berdasarkan permohonan BPR atau BPR Syariah, Otoritas Jasa Keuangan dapat memperpanjang jangka waktu sebagaimana dimaksud pada ayat (1) dengan mempertimbangkan faktor tertentu.|Faktor tertentu, antara lain, faktor eksternal yang tidak dapat dikendalikan oleh BPR atau BPR Syariah, dan/atau hambatan yang timbul untuk memenuhi kebijakan atau ketentuan otoritas yang berwenang.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|66|Pasal 24 ayat 3|Apabila BPR atau BPR Syariah tidak merealisasikan rencana Penyertaan Modal BPR atau BPR Syariah dalam jangka waktu sebagaimana dimaksud pada ayat (1) atau ayat (2), persetujuan yang telah diterbitkan oleh Otoritas Jasa Keuangan menjadi tidak berlaku.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|67|Pasal 25 ayat 1|BPR atau BPR Syariah wajib melakukan Divestasi atas dasar:|Huruf a Yang dimaksud dengan “penurunan permodalan BPR atau BPR Syariah secara signifikan” adalah penurunan permodalan yang mengakibatkan jumlah modal BPR atau BPR Syariah lebih rendah dari kewajiban penyediaan modal minimum sesuai dengan: 1. Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum BPR untuk BPR; atau 2. Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum BPR Syariah untuk BPR Syariah. Yang dimaksud dengan “peningkatan profil risiko BPR atau BPR Syariah secara signifikan”, lihat penjelasan Pasal 20 huruf c angka 2. Peningkatan profil risiko dapat disebabkan, antara lain, oleh meningkatnya risiko reputasi dan/atau risiko hukum yang mempengaruhi kelangsungan usaha Lembaga Penunjang. Huruf b Cukup jelas.||1|a|Penyertaan Modal BPR atau BPR Syariah yang dilakukan mengakibatkan atau berdasarkan hasil penilaian BPR atau BPR Syariah diperkirakan mengakibatkan penurunan permodalan dan/atau peningkatan profil risiko BPR atau BPR Syariah secara signifikan; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|67|Pasal 25 ayat 1|BPR atau BPR Syariah wajib melakukan Divestasi atas dasar:|Huruf a Yang dimaksud dengan “penurunan permodalan BPR atau BPR Syariah secara signifikan” adalah penurunan permodalan yang mengakibatkan jumlah modal BPR atau BPR Syariah lebih rendah dari kewajiban penyediaan modal minimum sesuai dengan: 1. Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum BPR untuk BPR; atau 2. Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum BPR Syariah untuk BPR Syariah. Yang dimaksud dengan “peningkatan profil risiko BPR atau BPR Syariah secara signifikan”, lihat penjelasan Pasal 20 huruf c angka 2. Peningkatan profil risiko dapat disebabkan, antara lain, oleh meningkatnya risiko reputasi dan/atau risiko hukum yang mempengaruhi kelangsungan usaha Lembaga Penunjang. Huruf b Cukup jelas.||2|b|perintah Otoritas Jasa Keuangan.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|68|Pasal 25 ayat 2|Perintah Otoritas Jasa Keuangan sebagaimana dimaksud pada ayat (1) huruf b diberikan berdasarkan pertimbangan:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Cukup jelas. Huruf d Kesulitan pengawasan, antara lain: 1. kesulitan akses terhadap data dan informasi Lembaga Penunjang; dan 2. kesulitan pelaksanaan pemeriksaan terhadap Lembaga Penunjang. Huruf e Pertimbangan lain, antara lain: 1. Penyertaan Modal BPR atau BPR Syariah tidak sejalan dengan arah kebijakan pengembangan BPR atau BPR Syariah di Indonesia; dan 2. Penyertaan Modal BPR atau BPR Syariah tidak sesuai dengan ketentuan peraturan perundang-undangan.||1|a|Penyertaan Modal BPR atau BPR Syariah belum memperoleh persetujuan dari Otoritas Jasa Keuangan;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|68|Pasal 25 ayat 2|Perintah Otoritas Jasa Keuangan sebagaimana dimaksud pada ayat (1) huruf b diberikan berdasarkan pertimbangan:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Cukup jelas. Huruf d Kesulitan pengawasan, antara lain: 1. kesulitan akses terhadap data dan informasi Lembaga Penunjang; dan 2. kesulitan pelaksanaan pemeriksaan terhadap Lembaga Penunjang. Huruf e Pertimbangan lain, antara lain: 1. Penyertaan Modal BPR atau BPR Syariah tidak sejalan dengan arah kebijakan pengembangan BPR atau BPR Syariah di Indonesia; dan 2. Penyertaan Modal BPR atau BPR Syariah tidak sesuai dengan ketentuan peraturan perundang-undangan.||2|b|Penyertaan Modal BPR atau BPR Syariah tidak sesuai dengan permohonan persetujuan yang disampaikan kepada Otoritas Jasa Keuangan;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|68|Pasal 25 ayat 2|Perintah Otoritas Jasa Keuangan sebagaimana dimaksud pada ayat (1) huruf b diberikan berdasarkan pertimbangan:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Cukup jelas. Huruf d Kesulitan pengawasan, antara lain: 1. kesulitan akses terhadap data dan informasi Lembaga Penunjang; dan 2. kesulitan pelaksanaan pemeriksaan terhadap Lembaga Penunjang. Huruf e Pertimbangan lain, antara lain: 1. Penyertaan Modal BPR atau BPR Syariah tidak sejalan dengan arah kebijakan pengembangan BPR atau BPR Syariah di Indonesia; dan 2. Penyertaan Modal BPR atau BPR Syariah tidak sesuai dengan ketentuan peraturan perundang-undangan.||3|c|Penyertaan Modal BPR atau BPR Syariah dinilai atau berpotensi berdampak negatif terhadap kondisi perekonomian nasional atau tidak sejalan dengan kepentingan nasional;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|68|Pasal 25 ayat 2|Perintah Otoritas Jasa Keuangan sebagaimana dimaksud pada ayat (1) huruf b diberikan berdasarkan pertimbangan:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Cukup jelas. Huruf d Kesulitan pengawasan, antara lain: 1. kesulitan akses terhadap data dan informasi Lembaga Penunjang; dan 2. kesulitan pelaksanaan pemeriksaan terhadap Lembaga Penunjang. Huruf e Pertimbangan lain, antara lain: 1. Penyertaan Modal BPR atau BPR Syariah tidak sejalan dengan arah kebijakan pengembangan BPR atau BPR Syariah di Indonesia; dan 2. Penyertaan Modal BPR atau BPR Syariah tidak sesuai dengan ketentuan peraturan perundang-undangan.||4|d|Penyertaan Modal BPR atau BPR Syariah pada Lembaga Penunjang dinilai dapat menyebabkan kesulitan pengawasan yang dilakukan oleh Otoritas Jasa Keuangan; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|68|Pasal 25 ayat 2|Perintah Otoritas Jasa Keuangan sebagaimana dimaksud pada ayat (1) huruf b diberikan berdasarkan pertimbangan:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Cukup jelas. Huruf d Kesulitan pengawasan, antara lain: 1. kesulitan akses terhadap data dan informasi Lembaga Penunjang; dan 2. kesulitan pelaksanaan pemeriksaan terhadap Lembaga Penunjang. Huruf e Pertimbangan lain, antara lain: 1. Penyertaan Modal BPR atau BPR Syariah tidak sejalan dengan arah kebijakan pengembangan BPR atau BPR Syariah di Indonesia; dan 2. Penyertaan Modal BPR atau BPR Syariah tidak sesuai dengan ketentuan peraturan perundang-undangan.||5|e|terdapat pertimbangan lain.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|69|Pasal 26 ayat 1|BPR atau BPR Syariah yang melakukan Divestasi atas dasar sebagaimana dimaksud dalam Pasal 25 ayat (1) huruf a wajib menyampaikan rencana pelaksanaan Divestasi kepada Otoritas Jasa Keuangan paling lama 7 (tujuh) hari kerja sebelum Divestasi dilakukan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|70|Pasal 26 ayat 2|Rencana pelaksanaan Divestasi sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||1|a|latar belakang dan tujuan Divestasi;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|70|Pasal 26 ayat 2|Rencana pelaksanaan Divestasi sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||2|b|informasi mengenai Lembaga Penunjang;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|70|Pasal 26 ayat 2|Rencana pelaksanaan Divestasi sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||3|c|jumlah kepemilikan saham sebelum melakukan Divestasi;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|70|Pasal 26 ayat 2|Rencana pelaksanaan Divestasi sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||4|d|jumlah kepemilikan saham setelah melakukan Divestasi;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|70|Pasal 26 ayat 2|Rencana pelaksanaan Divestasi sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||5|e|tanggal pelaksanaan Divestasi; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|70|Pasal 26 ayat 2|Rencana pelaksanaan Divestasi sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||6|f|analisis dampak Divestasi terhadap kinerja BPR atau BPR Syariah.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|71|Pasal 27 ayat 1|BPR atau BPR Syariah dapat melakukan Divestasi atas inisiatif sendiri.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|72|Pasal 27 ayat 2|BPR atau BPR Syariah yang melakukan Divestasi atas inisiatif sendiri harus memenuhi persyaratan:|Cukup jelas.||1|a|Divestasi ditujukan untuk menyesuaikan dengan strategi bisnis BPR atau BPR Syariah;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|72|Pasal 27 ayat 2|BPR atau BPR Syariah yang melakukan Divestasi atas inisiatif sendiri harus memenuhi persyaratan:|Cukup jelas.||2|b|Penyertaan Modal BPR atau BPR Syariah telah dilakukan paling singkat selama 5 (lima) tahun;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|72|Pasal 27 ayat 2|BPR atau BPR Syariah yang melakukan Divestasi atas inisiatif sendiri harus memenuhi persyaratan:|Cukup jelas.||3|c|rencana Divestasi dicantumkan dalam rencana bisnis BPR atau BPR Syariah untuk tahun yang sama dengan tahun pengajuan permohonan persetujuan Divestasi;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|72|Pasal 27 ayat 2|BPR atau BPR Syariah yang melakukan Divestasi atas inisiatif sendiri harus memenuhi persyaratan:|Cukup jelas.||4|d|Divestasi dilakukan melalui suatu transaksi yang wajar; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|72|Pasal 27 ayat 2|BPR atau BPR Syariah yang melakukan Divestasi atas inisiatif sendiri harus memenuhi persyaratan:|Cukup jelas.||5|e|Divestasi tidak semata-mata ditujukan untuk memperoleh keuntungan.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|73|Pasal 28 ayat 1|BPR atau BPR Syariah yang akan melakukan Divestasi atas inisiatif sendiri wajib memperoleh persetujuan dari Otoritas Jasa Keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|74|Pasal 28 ayat 2|Untuk memperoleh persetujuan sebagaimana dimaksud pada ayat (1), BPR atau BPR Syariah menyampaikan permohonan persetujuan disertai dokumen paling sedikit memuat:|Cukup jelas.||1|a|latar belakang dan tujuan Divestasi;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|74|Pasal 28 ayat 2|Untuk memperoleh persetujuan sebagaimana dimaksud pada ayat (1), BPR atau BPR Syariah menyampaikan permohonan persetujuan disertai dokumen paling sedikit memuat:|Cukup jelas.||2|b|informasi mengenai Lembaga Penunjang; dan
