Regulasi|Tipe|Tanggal|Status|Properti Regulasi|Bagian (Section)|Kode Item|Item Ref|Item|Item Description|Property|Kode Sub Item|Sub Item Ref|Sub Item
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|46|Pasal 46|Sertifikat kompetensi kerja anggota Direksi dapat digunakan sebagai sertifikat kompetensi kerja bagi anggota Dewan Komisaris.|Ayat (1) Cukup jelas. Ayat (2) Kepemilikan sertifikat kompetensi kerja dilakukan sesuai dengan Peraturan OJK mengenai pengembangan kualitas sumber daya manusia BPR dan BPR Syariah. Ayat (3) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|47|Pasal 47|BPR Syariah wajib memiliki DPS yang berkedudukan di Kantor Pusat.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|47|Pasal 47|Ketentuan mengenai DPS sesuai dengan Peraturan OJK mengenai BPR Syariah dan Peraturan OJK mengenai penerapan tata kelola bagi BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|48|Pasal 48|Anggota Direksi dan anggota Dewan Komisaris, harus memenuhi persyaratan integritas, reputasi keuangan, dan kompetensi sesuai dengan Peraturan OJK mengenai penilaian kemampuan dan kepatutan bagi pihak utama lembaga jasa keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|48|Pasal 48|BPR atau BPR Syariah wajib mengajukan calon anggota Direksi dan calon anggota Dewan Komisaris untuk memperoleh persetujuan OJK sebelum menduduki jabatannya.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|48|Pasal 48|OJK memberikan persetujuan calon anggota Direksi dan calon anggota Dewan Komisaris sebagaimana dimaksud pada ayat (2) sesuai dengan Peraturan OJK mengenai penilaian kemampuan dan kepatutan bagi pihak utama lembaga jasa keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|49|Pasal 49|BPR atau BPR Syariah harus menyelenggarakan RUPS pengangkatan anggota Direksi dan anggota Dewan Komisaris paling lama 60 (enam puluh) hari kerja setelah tanggal persetujuan OJK.|Ayat (1) Cukup jelas. Ayat (2) Cukup jelas. Ayat (3) Yang dimaksud dengan “menjabat” adalah melakukan tindakan, tugas, dan fungsi sebagai anggota Direksi dan anggota Dewan Komisaris, antara lain mewakili BPR atau BPR Syariah dalam membuat keputusan yang secara hukum mengikat BPR atau BPR Syariah dan/atau mengambil keputusan penting yang memengaruhi kondisi keuangan BPR atau BPR Syariah. Ayat (4) Cukup jelas. Ayat (5) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|49|Pasal 49|Apabila RUPS tidak dapat diselenggarakan dalam jangka waktu sebagaimana dimaksud pada ayat (1), persetujuan OJK menjadi batal dan tidak berlaku.|Ayat (1) Cukup jelas. Ayat (2) Cukup jelas. Ayat (3) Yang dimaksud dengan “menjabat” adalah melakukan tindakan, tugas, dan fungsi sebagai anggota Direksi dan anggota Dewan Komisaris, antara lain mewakili BPR atau BPR Syariah dalam membuat keputusan yang secara hukum mengikat BPR atau BPR Syariah dan/atau mengambil keputusan penting yang memengaruhi kondisi keuangan BPR atau BPR Syariah. Ayat (4) Cukup jelas. Ayat (5) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|49|Pasal 49|Anggota Direksi dan anggota Dewan Komisaris sebagaimana dimaksud pada ayat (1) menjabat sejak tanggal yang ditetapkan dalam RUPS.|Ayat (1) Cukup jelas. Ayat (2) Cukup jelas. Ayat (3) Yang dimaksud dengan “menjabat” adalah melakukan tindakan, tugas, dan fungsi sebagai anggota Direksi dan anggota Dewan Komisaris, antara lain mewakili BPR atau BPR Syariah dalam membuat keputusan yang secara hukum mengikat BPR atau BPR Syariah dan/atau mengambil keputusan penting yang memengaruhi kondisi keuangan BPR atau BPR Syariah. Ayat (4) Cukup jelas. Ayat (5) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|49|Pasal 49|BPR atau BPR Syariah wajib menyampaikan laporan pengangkatan anggota Direksi dan anggota Dewan Komisaris secara daring melalui sistem pelaporan OJK pada periode pelaporan tanggal pengangkatan anggota Direksi dan anggota Dewan Komisaris, yang ditetapkan dalam RUPS.|Ayat (1) Cukup jelas. Ayat (2) Cukup jelas. Ayat (3) Yang dimaksud dengan “menjabat” adalah melakukan tindakan, tugas, dan fungsi sebagai anggota Direksi dan anggota Dewan Komisaris, antara lain mewakili BPR atau BPR Syariah dalam membuat keputusan yang secara hukum mengikat BPR atau BPR Syariah dan/atau mengambil keputusan penting yang memengaruhi kondisi keuangan BPR atau BPR Syariah. Ayat (4) Cukup jelas. Ayat (5) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|49|Pasal 49|Laporan sebagaimana dimaksud pada ayat (4) disertai dengan risalah RUPS dan bukti surat penerimaan pemberitahuan dari instansi yang berwenang.|Ayat (1) Cukup jelas. Ayat (2) Cukup jelas. Ayat (3) Yang dimaksud dengan “menjabat” adalah melakukan tindakan, tugas, dan fungsi sebagai anggota Direksi dan anggota Dewan Komisaris, antara lain mewakili BPR atau BPR Syariah dalam membuat keputusan yang secara hukum mengikat BPR atau BPR Syariah dan/atau mengambil keputusan penting yang memengaruhi kondisi keuangan BPR atau BPR Syariah. Ayat (4) Cukup jelas. Ayat (5) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|50|Pasal 50|Dalam hal BPR atau BPR Syariah telah menyelenggarakan RUPS pengangkatan anggota Direksi dan/atau anggota Dewan Komisaris sebelum memperoleh persetujuan OJK, BPR atau BPR Syariah dapat tidak menyelenggarakan RUPS kembali untuk menyetujui pengangkatan anggota Direksi dan/atau anggota Dewan Komisaris.|Ayat (1) Sebelum memperoleh persetujuan OJK, calon anggota Direksi dan/atau calon anggota Dewan Komisaris hanya dapat menjalankan tugas yang bersifat administratif antara lain mengoordinasikan penyusunan dan evaluasi rencana bisnis. Ayat (2) Yang dimaksud dengan “menjabat” lihat penjelasan Pasal 49 ayat (3). Ayat (3) Cukup jelas. Ayat (4) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|50|Pasal 50|Persetujuan OJK sebagaimana dimaksud pada ayat (1) dalam bentuk penetapan hasil penilaian kemampuan dan kepatutan berlaku sebagai tanggal pertama kali anggota Direksi dan/atau anggota Dewan Komisaris menjabat.|Ayat (1) Sebelum memperoleh persetujuan OJK, calon anggota Direksi dan/atau calon anggota Dewan Komisaris hanya dapat menjalankan tugas yang bersifat administratif antara lain mengoordinasikan penyusunan dan evaluasi rencana bisnis. Ayat (2) Yang dimaksud dengan “menjabat” lihat penjelasan Pasal 49 ayat (3). Ayat (3) Cukup jelas. Ayat (4) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|50|Pasal 50|BPR atau BPR Syariah wajib menyampaikan laporan pengangkatan anggota Direksi dan/atau anggota Dewan Komisaris, sebagaimana dimaksud pada ayat (1) secara daring melalui sistem pelaporan OJK pada periode pelaporan tanggal penetapan hasil penilaian kemampuan dan kepatutan.|Ayat (1) Sebelum memperoleh persetujuan OJK, calon anggota Direksi dan/atau calon anggota Dewan Komisaris hanya dapat menjalankan tugas yang bersifat administratif antara lain mengoordinasikan penyusunan dan evaluasi rencana bisnis. Ayat (2) Yang dimaksud dengan “menjabat” lihat penjelasan Pasal 49 ayat (3). Ayat (3) Cukup jelas. Ayat (4) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|50|Pasal 50|Laporan sebagaimana dimaksud pada ayat (3) disertai dengan risalah RUPS dan bukti surat penerimaan pemberitahuan dari instansi yang berwenang.|Ayat (1) Sebelum memperoleh persetujuan OJK, calon anggota Direksi dan/atau calon anggota Dewan Komisaris hanya dapat menjalankan tugas yang bersifat administratif antara lain mengoordinasikan penyusunan dan evaluasi rencana bisnis. Ayat (2) Yang dimaksud dengan “menjabat” lihat penjelasan Pasal 49 ayat (3). Ayat (3) Cukup jelas. Ayat (4) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|51|Pasal 51|Dalam hal terdapat perubahan jabatan anggota Direksi dan/atau anggota Dewan Komisaris yang tidak melalui mekanisme penilaian kemampuan dan kepatutan, BPR atau BPR Syariah wajib menyampaikan laporan perubahan jabatan dimaksud secara daring melalui sistem pelaporan OJK pada periode pelaporan tanggal perubahan jabatan anggota Direksi dan/atau anggota Dewan Komisaris.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|51|Pasal 51|Laporan sebagaimana dimaksud pada ayat (1) disertai dengan alasan perubahan jabatan dan dokumen yang menjelaskan mengenai keputusan perubahan jabatan sebagaimana diatur dalam anggaran dasar BPR atau BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|52|Pasal 52|BPR atau BPR Syariah wajib menyampaikan laporan pemberhentian dan/atau pengunduran diri anggota Direksi dan anggota Dewan Komisaris secara daring melalui sistem pelaporan OJK pada periode pelaporan tanggal:|Ayat (1) Pemberhentian anggota Direksi dan anggota Dewan Komisaris dapat terjadi sebelum atau sesuai dengan berakhirnya masa jabatan anggota Direksi dan anggota Dewan Komisaris sebagaimana diatur dalam anggaran dasar. Ayat (2) Cukup jelas. Ayat (3) Larangan menjadi anggota Direksi dan/atau anggota Dewan Komisaris antara lain disebabkan oleh: a. pelanggaran ketentuan antara lain mengenai rangkap jabatan, hubungan keluarga atau semenda, dan persyaratan kepemilikan sertifikat kompetensi kerja; atau b. penetapan predikat tidak lulus sesuai dengan Peraturan OJK mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan. Ayat (4) Cukup jelas.||1|a|pemberhentian dan/atau pengunduran diri yang ditetapkan dalam RUPS; atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|52|Pasal 52|BPR atau BPR Syariah wajib menyampaikan laporan pemberhentian dan/atau pengunduran diri anggota Direksi dan anggota Dewan Komisaris secara daring melalui sistem pelaporan OJK pada periode pelaporan tanggal:|Ayat (1) Pemberhentian anggota Direksi dan anggota Dewan Komisaris dapat terjadi sebelum atau sesuai dengan berakhirnya masa jabatan anggota Direksi dan anggota Dewan Komisaris sebagaimana diatur dalam anggaran dasar. Ayat (2) Cukup jelas. Ayat (3) Larangan menjadi anggota Direksi dan/atau anggota Dewan Komisaris antara lain disebabkan oleh: a. pelanggaran ketentuan antara lain mengenai rangkap jabatan, hubungan keluarga atau semenda, dan persyaratan kepemilikan sertifikat kompetensi kerja; atau b. penetapan predikat tidak lulus sesuai dengan Peraturan OJK mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan. Ayat (4) Cukup jelas.||2|b|berakhirnya jangka waktu yang diatur dalam anggaran dasar bagi RUPS yang tidak dapat diselenggarakan, disertai dengan alasan pemberhentian atau pengunduran diri dan/atau risalah RUPS.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|52|Pasal 52|Dalam hal anggota Direksi dan anggota Dewan Komisaris meninggal dunia, BPR atau BPR Syariah wajib menyampaikan laporan secara daring melalui sistem pelaporan OJK pada periode laporan tanggal yang bersangkutan meninggal dunia disertai dengan surat keterangan kematian dari instansi yang berwenang.|Ayat (1) Pemberhentian anggota Direksi dan anggota Dewan Komisaris dapat terjadi sebelum atau sesuai dengan berakhirnya masa jabatan anggota Direksi dan anggota Dewan Komisaris sebagaimana diatur dalam anggaran dasar. Ayat (2) Cukup jelas. Ayat (3) Larangan menjadi anggota Direksi dan/atau anggota Dewan Komisaris antara lain disebabkan oleh: a. pelanggaran ketentuan antara lain mengenai rangkap jabatan, hubungan keluarga atau semenda, dan persyaratan kepemilikan sertifikat kompetensi kerja; atau b. penetapan predikat tidak lulus sesuai dengan Peraturan OJK mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan. Ayat (4) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|52|Pasal 52|Dalam hal anggota Direksi dan anggota Dewan Komisaris memenuhi ketentuan larangan terhadap anggota Direksi dan anggota Dewan Komisaris, larangan berlaku sejak tanggal pemberitahuan atau keputusan OJK.|Ayat (1) Pemberhentian anggota Direksi dan anggota Dewan Komisaris dapat terjadi sebelum atau sesuai dengan berakhirnya masa jabatan anggota Direksi dan anggota Dewan Komisaris sebagaimana diatur dalam anggaran dasar. Ayat (2) Cukup jelas. Ayat (3) Larangan menjadi anggota Direksi dan/atau anggota Dewan Komisaris antara lain disebabkan oleh: a. pelanggaran ketentuan antara lain mengenai rangkap jabatan, hubungan keluarga atau semenda, dan persyaratan kepemilikan sertifikat kompetensi kerja; atau b. penetapan predikat tidak lulus sesuai dengan Peraturan OJK mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan. Ayat (4) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|52|Pasal 52|Dalam hal anggota Direksi dan anggota Dewan Komisaris mengundurkan diri, diberhentikan, atau meninggal dunia yang mengakibatkan tidak terpenuhinya jumlah minimum anggota Direksi dan anggota Dewan Komisaris sebagaimana dimaksud dalam Pasal 44 dan Pasal 45 atau jumlah yang ditetapkan dalam anggaran dasar, BPR atau BPR Syariah wajib memenuhi jumlah minimum anggota Direksi dan anggota Dewan Komisaris.|Ayat (1) Pemberhentian anggota Direksi dan anggota Dewan Komisaris dapat terjadi sebelum atau sesuai dengan berakhirnya masa jabatan anggota Direksi dan anggota Dewan Komisaris sebagaimana diatur dalam anggaran dasar. Ayat (2) Cukup jelas. Ayat (3) Larangan menjadi anggota Direksi dan/atau anggota Dewan Komisaris antara lain disebabkan oleh: a. pelanggaran ketentuan antara lain mengenai rangkap jabatan, hubungan keluarga atau semenda, dan persyaratan kepemilikan sertifikat kompetensi kerja; atau b. penetapan predikat tidak lulus sesuai dengan Peraturan OJK mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan. Ayat (4) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|53|Pasal 53|Pengangkatan kembali anggota Direksi dan anggota Dewan Komisaris oleh RUPS dilakukan paling lama pada tanggal berakhirnya masa jabatan anggota Direksi dan/atau anggota Dewan Komisaris.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|53|Pasal 53|BPR atau BPR Syariah wajib menyampaikan laporan pengangkatan sebagaimana dimaksud pada ayat (1) secara daring melalui sistem pelaporan OJK pada periode laporan tanggal yang ditetapkan dalam RUPS disertai dengan risalah RUPS.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|53|Pasal 53|Selain menyampaikan laporan sebagaimana dimaksud pada ayat (2), BPR atau BPR Syariah memberitahukan pengangkatan kembali anggota Direksi dan anggota Dewan Komisaris kepada instansi yang berwenang sesuai dengan ketentuan peraturan perundang-undangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|54|Pasal 54|BPR dan BPR Syariah wajib menyampaikan laporan pengangkatan, penggantian, dan/atau pemberhentian Pejabat Eksekutif secara daring melalui sistem pelaporan OJK pada periode pelaporan tanggal pengangkatan, penggantian, dan/atau pemberhentian Pejabat Eksekutif.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|54|Pasal 54|Laporan sebagaimana dimaksud pada ayat (1) disertai dengan:|Cukup jelas.||1|a|fotokopi surat pengangkatan, surat perjanjian kerja, atau surat pemberhentian; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|54|Pasal 54|Laporan sebagaimana dimaksud pada ayat (1) disertai dengan:|Cukup jelas.||2|b|daftar riwayat hidup, salinan Kartu Tanda Penduduk, dan pas foto berwarna terkini.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|54|Pasal 54|Dokumen sebagaimana dimaksud pada ayat (2) huruf b dikecualikan untuk laporan pemberhentian Pejabat Eksekutif.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|55|Pasal 55|OJK melakukan penelitian terhadap laporan mengenai Pejabat Eksekutif sebagaimana dimaksud dalam Pasal 54.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|55|Pasal 55|Dalam hal Pejabat Eksekutif sebagaimana dimaksud pada ayat (1) termasuk sebagai pihak yang dilarang menjadi pihak utama lembaga jasa keuangan, BPR atau BPR Syariah wajib memberhentikan Pejabat Eksekutif paling lama 10 (sepuluh) hari kerja setelah tanggal surat pemberitahuan OJK.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|55|Pasal 55|Dalam hal Pejabat Eksekutif sebagaimana dimaksud pada ayat (1) memiliki kredit macet dan/atau pembiayaan macet, Pejabat Eksekutif menyelesaikan kredit macet dan/atau pembiayaan macet sesuai dengan Peraturan OJK mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|56|Pasal 56|BPR atau BPR Syariah yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 44 ayat (1), Pasal 45 ayat (1), Pasal 46 ayat (2), Pasal 48 ayat (2), Pasal 52 ayat (4), dan/atau Pasal 55 ayat (2) dikenai sanksi administratif berupa teguran tertulis.|Ayat (1) Cukup jelas. Ayat (2) Cukup jelas. Ayat (3) Lihat penjelasan Pasal 27 ayat (3). Ayat (4) Cukup jelas. Ayat (5) Cukup jelas. Ayat (6) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|56|Pasal 56|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 44 ayat (1), Pasal 45 ayat (1), Pasal 46 ayat (2), Pasal 48 ayat (2), Pasal 52 ayat (4), dan/atau Pasal 55 ayat (2), BPR atau BPR Syariah dapat dikenai sanksi administratif berupa:|Ayat (1) Cukup jelas. Ayat (2) Cukup jelas. Ayat (3) Lihat penjelasan Pasal 27 ayat (3). Ayat (4) Cukup jelas. Ayat (5) Cukup jelas. Ayat (6) Cukup jelas.||1|a|penurunan tingkat kesehatan;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|56|Pasal 56|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 44 ayat (1), Pasal 45 ayat (1), Pasal 46 ayat (2), Pasal 48 ayat (2), Pasal 52 ayat (4), dan/atau Pasal 55 ayat (2), BPR atau BPR Syariah dapat dikenai sanksi administratif berupa:|Ayat (1) Cukup jelas. Ayat (2) Cukup jelas. Ayat (3) Lihat penjelasan Pasal 27 ayat (3). Ayat (4) Cukup jelas. Ayat (5) Cukup jelas. Ayat (6) Cukup jelas.||2|b|larangan melakukan ekspansi kegiatan usaha;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|56|Pasal 56|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 44 ayat (1), Pasal 45 ayat (1), Pasal 46 ayat (2), Pasal 48 ayat (2), Pasal 52 ayat (4), dan/atau Pasal 55 ayat (2), BPR atau BPR Syariah dapat dikenai sanksi administratif berupa:|Ayat (1) Cukup jelas. Ayat (2) Cukup jelas. Ayat (3) Lihat penjelasan Pasal 27 ayat (3). Ayat (4) Cukup jelas. Ayat (5) Cukup jelas. Ayat (6) Cukup jelas.||3|c|penghentian sementara sebagian kegiatan operasional; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|56|Pasal 56|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 44 ayat (1), Pasal 45 ayat (1), Pasal 46 ayat (2), Pasal 48 ayat (2), Pasal 52 ayat (4), dan/atau Pasal 55 ayat (2), BPR atau BPR Syariah dapat dikenai sanksi administratif berupa:|Ayat (1) Cukup jelas. Ayat (2) Cukup jelas. Ayat (3) Lihat penjelasan Pasal 27 ayat (3). Ayat (4) Cukup jelas. Ayat (5) Cukup jelas. Ayat (6) Cukup jelas.||4|d|penundaan hak menerima dividen bagi pemegang saham.
