Regulasi|Tipe|Tanggal|Status|Properti Regulasi|Bagian (Section)|Kode Item|Item Ref|Item|Item Description|Property|Kode Sub Item|Sub Item Ref|Sub Item
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|26|Pasal 10 ayat 3|Penyampaian laporan sebagaimana dimaksud pada ayat (1) huruf b dan ayat (2) wajib dilakukan secara lengkap, akurat, kini, dan utuh.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|27|Pasal 10 ayat 4|Pedoman Pengisian Laporan Penerapan Strategi Anti Fraud sebagaimana dimaksud pada ayat (1) huruf b tercantum dalam Lampiran II yang merupakan bagian tidak terpisahkan dari Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|28|Pasal 10 ayat 5|Pedoman Pengisian Laporan Fraud Berdampak Signifikan sebagaimana dimaksud pada ayat (2) tercantum dalam Lampiran III yang merupakan bagian tidak terpisahkan dari Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|29|Pasal 11 ayat 1|Bagi LJK berupa bank umum, perusahaan asuransi dan perusahaan reasuransi, perusahaan pembiayaan, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah yang telah memperoleh izin dari Otoritas Jasa Keuangan wajib menyampaikan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf a kepada Otoritas Jasa Keuangan dalam jangka waktu paling lama 3 (tiga) bulan terhitung sejak berlakunya Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|30|Pasal 11 ayat 2|Bagi LJK berupa bank perekonomian rakyat, perusahaan efek, perusahaan pialang asuransi, perusahaan pialang reasuransi, perusahaan penilai kerugian asuransi, dana pensiun, perusahaan modal ventura, perusahaan pembiayaan infrastruktur, lembaga keuangan mikro, perusahaan pergadaian, lembaga penjaminan dan Lembaga Jasa Keuangan Lainnya, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah yang telah memperoleh izin dari Otoritas Jasa Keuangan wajib menyampaikan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf a kepada Otoritas Jasa Keuangan dalam jangka waktu paling lama 6 (enam) bulan terhitung sejak berlakunya Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|31|Pasal 11 ayat 3|Bagi LJK yang memperoleh izin setelah berlakunya Peraturan Otoritas Jasa Keuangan ini wajib menyampaikan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf a kepada Otoritas Jasa Keuangan dalam jangka waktu paling lama 3 (tiga) bulan terhitung sejak memperoleh izin dari Otoritas Jasa Keuangan.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|32|Pasal 12|Dalam hal terdapat perubahan terhadap Strategi Anti Fraud yang telah disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 11, LJK wajib menyampaikan perubahan Strategi Anti Fraud dimaksud dalam jangka waktu paling lama 7 (tujuh) hari kerja terhitung sejak perubahan dilakukan.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.||1|a|nama LJK;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.||2|b|pelaku Fraud;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.||3|c|jabatan pelaku Fraud pada saat melakukan Fraud;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.||4|d|status tindak lanjut penanganan Fraud;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.||5|e|jenis Fraud;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.||6|f|aktivitas terkait Fraud;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.||7|g|deskripsi Fraud atau modus operandi;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.||8|h|lokasi kejadian Fraud;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.||9|i|divisi/bagian terjadinya Fraud;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.||10|j|pihak yang dirugikan;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.||11|k|waktu kejadian Fraud; dan
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|33|Pasal 13|Laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan yang wajib disampaikan kepada Otoritas Jasa Keuangan sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) memuat informasi paling sedikit: a. nama LJK; b. pelaku Fraud; c. jabatan pelaku Fraud pada saat melakukan Fraud; d. status tindak lanjut penanganan Fraud; e. jenis Fraud; f. aktivitas terkait Fraud; g. deskripsi Fraud atau modus operandi; h. lokasi kejadian Fraud; i. divisi/bagian terjadinya Fraud; j. pihak yang dirugikan; k. waktu kejadian Fraud; dan l. jumlah kerugian.|Huruf a Cukup jelas; Huruf b. Pelaku Fraud termasuk pelaku internal dan/atau eksternal, baik pelaku utama maupun pihak yang terlibat; Huruf c Cukup jelas; Huruf d Cukup jelas; Huruf e Cukup jelas; Huruf f Cukup jelas; Huruf g Cukup jelas; Huruf h Cukup jelas; Huruf i Cukup jelas; Huruf j Cukup jelas; Huruf k Cukup jelas; Huruf l Cukup jelas.||12|l|jumlah kerugian.
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|34|Pasal 14 ayat 1|Bagi LJK berupa bank umum dan bank perekonomian rakyat, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah wajib menyampaikan laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b kepada Otoritas Jasa Keuangan setiap semester untuk posisi akhir bulan Juni dan akhir bulan Desember, paling lambat pada tanggal 31 bulan berikutnya setelah akhir bulan laporan.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|35|Pasal 14 ayat 2|Bagi LJK berupa perusahaan efek, perusahaan asuransi, perusahaan reasuransi, perusahaan pialang asuransi, perusahaan pialang reasuransi, perusahaan penilai kerugian asuransi, perusahaan pembiayaan, dana pensiun, perusahaan modal ventura, perusahaan pembiayaan infrastruktur, lembaga keuangan mikro, perusahaan pergadaian, lembaga penjaminan, dan Lembaga Jasa Keuangan Lainnya, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah wajib menyampaikan laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b kepada Otoritas Jasa Keuangan setiap tahun untuk posisi akhir bulan Desember, paling lambat pada tanggal 31 Januari tahun berikutnya.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|36|Pasal 15 ayat 1|Bagi LJK berupa bank umum, bank perekonomian rakyat, perusahaan efek, perusahan asuransi, perusahaan reasuransi, perusahaan pialang asuransi, perusahaan pialang reasuransi, perusahaan penilai kerugian asuransi, dan perusahaan pembiayaan, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah wajib menyampaikan laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 10 ayat (2) kepada Otoritas Jasa Keuangan dalam jangka waktu paling lama 3 (tiga) hari kerja setelah diketahui terjadinya Fraud yang berdampak signifikan.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|37|Pasal 15 ayat 2|Bagi LJK berupa dana pensiun, perusahaan modal ventura, perusahaan pembiayaan infrastruktur, lembaga keuangan mikro, perusahaan pergadaian, lembaga penjaminan, dan Lembaga Jasa Keuangan Lainnya, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, wajib menyampaikan laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 10 ayat (2) kepada Otoritas Jasa Keuangan dalam jangka waktu paling lama 6 (enam) hari kerja setelah diketahui terjadinya Fraud yang berdampak signifikan.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|38|Pasal 16 ayat 1|Bagi LJK berupa: a. bank umum; b. bank perekonomian rakyat dengan modal inti paling sedikit sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah); c. dana pensiun dengan aset paling sedikit sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah); dan d. selain huruf a, b, dan c, dengan modal disetor lebih dari Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset lebih dari Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, wajib menyampaikan laporan penerapan Strategi Anti Fraud pertama kali paling lambat 31 Januari 2025.|Cukup jelas.||1|a|bank umum;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|38|Pasal 16 ayat 1|Bagi LJK berupa: a. bank umum; b. bank perekonomian rakyat dengan modal inti paling sedikit sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah); c. dana pensiun dengan aset paling sedikit sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah); dan d. selain huruf a, b, dan c, dengan modal disetor lebih dari Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset lebih dari Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, wajib menyampaikan laporan penerapan Strategi Anti Fraud pertama kali paling lambat 31 Januari 2025.|Cukup jelas.||2|b|bank perekonomian rakyat dengan modal inti paling sedikit sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah);
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|38|Pasal 16 ayat 1|Bagi LJK berupa: a. bank umum; b. bank perekonomian rakyat dengan modal inti paling sedikit sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah); c. dana pensiun dengan aset paling sedikit sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah); dan d. selain huruf a, b, dan c, dengan modal disetor lebih dari Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset lebih dari Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, wajib menyampaikan laporan penerapan Strategi Anti Fraud pertama kali paling lambat 31 Januari 2025.|Cukup jelas.||3|c|dana pensiun dengan aset paling sedikit sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah); dan
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|38|Pasal 16 ayat 1|Bagi LJK berupa: a. bank umum; b. bank perekonomian rakyat dengan modal inti paling sedikit sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah); c. dana pensiun dengan aset paling sedikit sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah); dan d. selain huruf a, b, dan c, dengan modal disetor lebih dari Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset lebih dari Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, wajib menyampaikan laporan penerapan Strategi Anti Fraud pertama kali paling lambat 31 Januari 2025.|Cukup jelas.||4|d|selain huruf a, b, dan c, dengan modal disetor lebih dari Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset lebih dari Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, wajib menyampaikan laporan penerapan Strategi Anti Fraud pertama kali paling lambat 31 Januari 2025.
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|39|Pasal 16 ayat 2|Bagi LJK berupa: a. bank perekonomian rakyat dengan modal inti kurang dari Rp50.000.000.000,00 (lima puluh miliar rupiah); b. dana pensiun dengan aset kurang dari Rp500.000.000.000,00 (lima ratus miliar rupiah); dan c. selain huruf a dan b, dengan modal disetor paling banyak sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah) dengan aset paling banyak sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, wajib menyampaikan laporan penerapan Strategi Anti Fraud pertama kali paling lambat 1 (satu) tahun sejak berlakunya Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.||1|a|bank perekonomian rakyat dengan modal inti kurang dari Rp50.000.000.000,00 (lima puluh miliar rupiah);
